Image,Method,Model,Category,Precision,Recall
model,mature,mature,0.8292682926829268,0.4594594594594595
graph,mature,mature,0.7555555555555555,0.4594594594594595
model,mature,juvenile,0.7246376811594203,0.6756756756756757
graph,mature,juvenile,0.6923076923076923,0.6081081081081081
model,juvenile,mature,0.6774193548387096,0.28378378378378377
graph,juvenile,mature,0.7,0.28378378378378377
model,juvenile,juvenile,0.9464285714285714,0.7162162162162162
graph,juvenile,juvenile,0.9818181818181818,0.7297297297297297
