Image,Method,Model,Category,Precision,Recall
model,mature,mature,0.7857142857142857,0.44594594594594594
graph,mature,mature,0.7692307692307693,0.40540540540540543
model,mature,juvenile,0.796875,0.6891891891891891
graph,mature,juvenile,0.7704918032786885,0.6351351351351351
model,juvenile,mature,0.6774193548387096,0.28378378378378377
graph,juvenile,mature,0.7,0.28378378378378377
model,juvenile,juvenile,0.9464285714285714,0.7162162162162162
graph,juvenile,juvenile,0.9818181818181818,0.7297297297297297
