Image,Method,Model,Category,Precision,Recall
model,mature,mature,0.7272727272727273,0.21621621621621623
graph,mature,mature,0.7272727272727273,0.21621621621621623
model,mature,juvenile,0.7368421052631579,0.3783783783783784
graph,mature,juvenile,0.7105263157894737,0.36486486486486486
model,juvenile,mature,0.7272727272727273,0.21621621621621623
graph,juvenile,mature,0.6842105263157895,0.17567567567567569
model,juvenile,juvenile,0.9375,0.6081081081081081
graph,juvenile,juvenile,0.926829268292683,0.5135135135135135
