Image,Method,Model,Category,Precision,Recall
model,mature,mature,0.7272727272727273,0.32432432432432434
graph,mature,mature,0.7037037037037037,0.25675675675675674
model,mature,juvenile,0.7884615384615384,0.5540540540540541
graph,mature,juvenile,0.7551020408163265,0.5
model,juvenile,mature,0.6666666666666666,0.2702702702702703
graph,juvenile,mature,0.6666666666666666,0.2702702702702703
model,juvenile,juvenile,0.9285714285714286,0.7027027027027027
graph,juvenile,juvenile,0.9454545454545454,0.7027027027027027
