Image,Method,Model,Category,Precision,Recall
model,mature,mature,0.6714285714285714,0.6351351351351351
graph,mature,mature,0.6666666666666666,0.6486486486486487
model,mature,juvenile,0.6962025316455697,0.7432432432432432
graph,mature,juvenile,0.6625,0.7162162162162162
model,juvenile,mature,0.6944444444444444,0.33783783783783783
graph,juvenile,mature,0.6875,0.2972972972972973
model,juvenile,juvenile,0.9152542372881356,0.7297297297297297
graph,juvenile,juvenile,0.9827586206896551,0.7702702702702703
