Image,Category,MatureGraph,MatureLabel,JuvenileGraph,JuvenileLabel
IMG_5306.JPG,mature,7.061473301903443,4.799424197998278,0.5628734057179946,1.0845831208833216,mature,mature
IMG_1436.JPG,mature,12.73288415204584,33.77460065142635,3.813985154748688,5.408815239534275,mature,mature
IMG_1391.JPG,mature,16.540377701129266,38.03797754940844,0.0,0.0,mature,mature
IMG_4948.JPG,juvenile,3.665137551363871,8.362815817647306,11.037533911965141,10.409365667778877,juvenile,juvenile
IMG_1605.JPG,mature,3.5714777468290797,3.2483709827777743,0.0,0.0,mature,mature
IMG_4775.JPG,juvenile,0.0,0.0,0.0,0.0,n,n
IMG_4810.JPG,juvenile,4.709829114852967,10.001622720973272,18.50063468145375,17.711865447892052,juvenile,juvenile
IMG_1602.JPG,mature,4.777899633699898,9.620136003545419,2.597901029285997,3.4638680390479957,mature,mature
IMG_1515.JPG,mature,4.88355433269245,16.163584661624586,5.721312394533713,10.051745965302695,juvenile,mature
IMG_4772.JPG,juvenile,2.277791618641578,2.6851642240966975,10.071783835417376,7.396608831856791,juvenile,juvenile
IMG_4933.JPG,juvenile,3.696303289638662,3.3798762760289613,2.581784309077102,3.601134178679221,mature,juvenile
IMG_5301.JPG,mature,0.0,0.0,0.0,0.0,n,n
IMG_1569.JPG,mature,20.586880577207108,12.786996800179079,17.147677434268022,15.934102356174964,mature,juvenile
IMG_5288.JPG,mature,0.0,0.0,0.0,0.0,n,n
IMG_1431.JPG,mature,2.4228402751998455,3.3687319047422983,0.0,0.0,mature,mature
IMG_5259.JPG,mature,0.0,0.0,0.0,0.0,n,n
IMG_5373.JPG,mature,0.0,0.0,0.0,0.0,n,n
IMG_4941.JPG,juvenile,5.226065184955965,4.30026574948645,2.0567851296643775,7.510114585824753,mature,juvenile
IMG_5405.JPG,mature,6.212414269121993,5.701461902905527,0.0,0.0,mature,mature
IMG_1492.JPG,mature,6.5852806034782505,6.046009529186108,0.0,0.0,mature,mature
IMG_4819.JPG,juvenile,3.383805134652765,2.953856444130784,5.360090134166284,4.972229197900502,juvenile,juvenile
IMG_1567.JPG,mature,0.0,0.0,0.0,0.0,n,n
IMG_1398.JPG,mature,10.693762616490545,5.976288802124913,10.20572440985802,16.825602559836785,mature,juvenile
IMG_5257.JPG,mature,0.0,0.0,0.0,0.0,n,n
IMG_4865.JPG,juvenile,0.0,0.0,0.0,0.0,n,n
IMG_5308.JPG,mature,0.0,0.0,0.0,0.0,n,n
IMG_1560.JPG,mature,15.070082905024003,32.966650441803445,4.074452006480082,6.589052622431361,mature,mature
IMG_5281.JPG,mature,0.0,0.0,0.0,0.0,n,n
IMG_1438.JPG,mature,1.930407325936464,5.928970396053725,1.8106761349102478,3.5046021253341593,mature,mature
IMG_5250.JPG,mature,7.935642063065847,6.228691661154207,0.0,0.0,mature,mature
IMG_4946.JPG,juvenile,0.0,0.0,0.0,0.0,n,n
IMG_5374.JPG,mature,0.0,0.0,0.0,0.0,n,n
IMG_5402.JPG,mature,0.0,0.0,0.0,0.0,n,n
IMG_1444.JPG,mature,7.998790332314119,31.17164641600986,0.0,0.0,mature,mature
IMG_4857.JPG,juvenile,7.686276418860792,14.98440002716258,19.190759588665625,19.059528136929746,juvenile,juvenile
IMG_5265.JPG,mature,0.0,0.0,0.0,0.0,n,n
IMG_4886.JPG,juvenile,4.290531649573305,9.134774643143569,4.695019024161705,7.998176207888421,juvenile,mature
IMG_4732.JPG,juvenile,0.14999027067562642,0.7323552860206257,1.0818012593634312,1.5434904826782296,juvenile,juvenile
IMG_5437.JPG,mature,0.0,0.0,0.0,0.0,n,n
IMG_5390.JPG,mature,0.0,0.0,0.0,0.0,n,n
IMG_5430.JPG,mature,8.543598007638826,5.871435696495124,0.0,0.0,mature,mature
IMG_5346.JPG,mature,3.183242937997705,4.425495164720535,0.0,0.0,mature,mature
IMG_4798.JPG,juvenile,1.168584030754288,1.1078037053883507,1.3252629062699088,2.5392197190288552,juvenile,juvenile
IMG_1476.JPG,mature,0.0,0.0,0.0,0.0,n,n
IMG_1552.JPG,mature,2.8056421374968608,3.0879589485126964,2.9972685770599314,3.320362174048164,juvenile,juvenile
IMG_4908.JPG,juvenile,16.82048860249821,7.8227105614964705,5.438564489958164,3.5669519491676467,mature,mature
IMG_5262.JPG,mature,3.863378301775251,4.353767381606259,0.0,0.0,mature,mature
