Image,Method,Model,Category,Precision,Recall
model,mature,mature,0.8125,0.527027027027027
graph,mature,mature,0.75,0.527027027027027
model,mature,juvenile,0.6986301369863014,0.6891891891891891
graph,mature,juvenile,0.6666666666666666,0.6216216216216216
model,juvenile,mature,0.6944444444444444,0.33783783783783783
graph,juvenile,mature,0.7096774193548387,0.2972972972972973
model,juvenile,juvenile,0.9473684210526315,0.7297297297297297
graph,juvenile,juvenile,0.9830508474576272,0.7837837837837838
