Image,Method,Model,Category,Precision,Recall
model,mature,mature,0.8823529411764706,0.20270270270270271
graph,mature,mature,0.8823529411764706,0.20270270270270271
model,mature,juvenile,0.7368421052631579,0.3783783783783784
graph,mature,juvenile,0.7105263157894737,0.36486486486486486
model,juvenile,mature,0.6538461538461539,0.22972972972972974
graph,juvenile,mature,0.6086956521739131,0.1891891891891892
model,juvenile,juvenile,0.9583333333333334,0.6216216216216216
graph,juvenile,juvenile,0.9512195121951219,0.527027027027027
